source,target,weight,value
181fae08-e44e-43de-a994-437bd6cebac3,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.09779179810725552,31.0
577789cf-f3e6-4ca5-8b3e-be798b2ca679,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07142857142857142,3.0
a1ead714-52ea-4f19-a76b-9f7cd23ec9ff,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.36666666666666664,44.0
54c9be65-dc4d-42cf-806d-8c58cedb31e5,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.09941520467836257,17.0
c909b99b-8cb0-48c5-b768-ed58caf9276a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06060606060606061,4.0
39ab2079-0078-43d0-8e06-8fc3934dd0d9,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.0547945205479452,4.0
45493638-c230-4dd0-846d-62d13be417e7,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.059880239520958084,10.0
b2751e86-4805-4b9e-a335-88219e3b7b8c,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.2647058823529412,18.0
290efb97-15a8-4abe-a273-4ed8b815f106,83d91898-7763-47d7-b03b-b92132375c47,0.05139186295503212,24.0
64c69f29-f3f7-4dae-bd1b-84b429be43fe,1695c115-bf3f-4014-9966-2b0c50179193,0.057692307692307696,33.0
7026f748-41cb-42cf-ba9c-9c10d0bc44d2,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.0851063829787234,12.0
c3881c54-a782-478b-a242-80cb3fa287b1,f59c5520-5f46-4d2c-b2c4-822eabf53419,1.0,15.0
c14e9188-19b0-4298-818c-158394502821,83d91898-7763-47d7-b03b-b92132375c47,0.6206896551724138,18.0
20ad1571-631c-41f3-b212-569b37bcca79,83d91898-7763-47d7-b03b-b92132375c47,0.16026490066225166,121.0
30235fb0-eaab-4e4e-a4cb-a64c565446c9,1695c115-bf3f-4014-9966-2b0c50179193,0.21804511278195488,29.0
f78a58b5-4e26-4427-b859-32c513a01b57,1695c115-bf3f-4014-9966-2b0c50179193,0.19718309859154928,14.0
065670d4-a82f-47e2-886a-fdbf5abf63bc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05563002680965148,83.0
bf181f1e-a5a5-42ab-b6a3-ffa633a77a8a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.13855421686746988,23.0
bc668820-34e6-4d88-a697-189ce493a929,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15575620767494355,69.0
1a0f9992-41ca-4447-af15-2d3396de773e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08333333333333333,67.0
d99bae22-1554-4b9c-8ce4-7c26d28658de,83d91898-7763-47d7-b03b-b92132375c47,0.5,48.0
302499de-6d4c-4cef-8d35-1ab2c597d3c3,83d91898-7763-47d7-b03b-b92132375c47,0.07128309572301425,70.0
3c1e9b0a-2b75-41ac-928f-e61a114d7704,83d91898-7763-47d7-b03b-b92132375c47,0.14673913043478262,27.0
c9b8ac6a-f57c-4b2a-ab04-0025c22c6e2f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.13071895424836602,20.0
42da7ea4-2338-4d40-8df1-98271167aa5e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.9583333333333334,23.0
91a26cfd-5dfe-4a36-89fa-d50f49bdf7f0,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.27053140096618356,56.0
12ddf9f0-4e64-4b46-a529-6c7268137bd3,83d91898-7763-47d7-b03b-b92132375c47,0.162227602905569,67.0
d443ef12-46a8-487c-aab2-5810e411c251,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06451612903225806,2.0
46a5e33c-7a72-485f-b3eb-8f09fc54fe2f,83d91898-7763-47d7-b03b-b92132375c47,0.1904127829560586,143.0
08e3579d-79e1-4c70-b7c9-78e3b39c833d,1695c115-bf3f-4014-9966-2b0c50179193,0.08,28.0
9e4b5152-1d7c-4800-827e-2daa339a5b54,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06736353077816493,58.0
97570158-1dc3-4c14-bd67-ccfe9302dc83,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.7415730337078652,66.0
e972cae0-ef23-46c4-920d-1f4f5b1a7152,83d91898-7763-47d7-b03b-b92132375c47,0.175,35.0
2b3c82b9-1066-4094-98be-95655aeb92c8,1695c115-bf3f-4014-9966-2b0c50179193,0.2642857142857143,74.0
96b3ef97-565f-44f2-99cd-c286022a2872,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05785123966942149,7.0
09a23d06-ca74-409f-9665-46122318b0ae,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.08658008658008658,80.0
1c30756e-25f7-43ae-bd2c-c5684cd3d90b,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.06451612903225806,4.0
70bf118f-22b8-440e-ae98-53838566b5c8,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.2033898305084746,12.0
2c7d1a89-039f-499f-b354-ebe94512f8af,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08880597014925373,119.0
2c7d1a89-039f-499f-b354-ebe94512f8af,83d91898-7763-47d7-b03b-b92132375c47,0.06417910447761194,86.0
2a9f8204-16e2-4cd7-a29f-e5271c291c29,83d91898-7763-47d7-b03b-b92132375c47,0.05813953488372093,10.0
b9fe131f-1fd6-48c4-91b7-ef634e1cdaa2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.48717948717948717,19.0
5f368f51-64b0-46bd-a44c-77fa25578df9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09325153374233129,76.0
ee249e90-54a1-4102-8d4a-0b11fdcd1be7,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1325910931174089,131.0
bd3211ac-567a-441f-b6c5-dbf49a4ab946,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05799648506151142,33.0
f2e61e57-1390-483b-8e7c-8cd74f1c3a07,1695c115-bf3f-4014-9966-2b0c50179193,0.07936507936507936,5.0
94b5466a-74a8-4e66-a5b4-6f143c876b29,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.20446735395189003,119.0
a215fddc-d5d0-4cc2-8b10-af1fbb15a9f4,83d91898-7763-47d7-b03b-b92132375c47,1.0,1.0
0e1610be-a8cb-452c-953d-72aa3d95b90e,1695c115-bf3f-4014-9966-2b0c50179193,0.2,5.0
0338765f-1f81-4fc5-b90a-684ceeebe194,1695c115-bf3f-4014-9966-2b0c50179193,0.2920353982300885,33.0
ed590712-ff4b-4bbc-8a1f-a1e0cf4b96a1,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.9,81.0
1f58f11c-6ee5-415e-813c-310a972b1401,1695c115-bf3f-4014-9966-2b0c50179193,0.09905660377358491,21.0
de945f7b-25f3-4b9a-927e-15803db6e462,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.058823529411764705,3.0
f10e4089-d2e8-41d6-bbff-25d625a11361,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1724137931034483,5.0
cc300523-7150-4d69-bddf-60e9da406f54,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.2976190476190476,25.0
718b6ee1-3e47-4a0d-a191-772c0de8e7c9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.14601769911504425,99.0
a49ada03-1486-4221-9864-b826b10bc155,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05698005698005698,80.0
01bbcfe5-9ba5-4ab5-b246-dd2511fc0ad5,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.060453400503778336,24.0
55bcdfc0-dc50-4258-a96c-e20667f6b6f2,1695c115-bf3f-4014-9966-2b0c50179193,0.19487179487179487,38.0
8984444e-fab5-4176-81dc-a020aa1778ea,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12612612612612611,28.0
43e382aa-8d5e-4ac2-9378-ca34c9a0ce7b,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.08333333333333333,36.0
0027c714-5e81-4435-ae36-1216f8124c7d,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07608695652173914,7.0
c1355b26-d16b-487e-93f5-15822c14eb36,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09302325581395349,8.0
3003fda4-fd03-4560-b443-20c4b675fbdb,83d91898-7763-47d7-b03b-b92132375c47,0.14634146341463414,12.0
ae717316-f08d-4cf1-9a65-6edb028d6fc1,1695c115-bf3f-4014-9966-2b0c50179193,0.2132921174652241,138.0
19e5f586-f2e7-44a6-ab83-1225ec375bbe,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.15384615384615385,2.0
df96f23f-d266-4dfe-a94f-29717e4f14a9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.0661764705882353,9.0
e8a5a0c1-d076-47f4-b468-2b1ad9c1b71b,1695c115-bf3f-4014-9966-2b0c50179193,0.07715582450832073,51.0
74ac9ce6-62e0-41cf-b279-35abee822f97,83d91898-7763-47d7-b03b-b92132375c47,0.35125448028673834,98.0
8af53446-9f87-42d9-bdf3-d5d1ccf27d77,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06716417910447761,18.0
27de2204-5ceb-45f5-a98b-2fce37b2c2ae,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09230769230769231,6.0
2348b43b-e7cb-4896-b472-cbcba864ccd3,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.05847076461769116,39.0
002e3510-eb8f-4c43-8236-3971f5c8acba,83d91898-7763-47d7-b03b-b92132375c47,0.0625,5.0
002e3510-eb8f-4c43-8236-3971f5c8acba,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.1375,11.0
20ed28c4-6821-4033-a407-a93516799630,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.05783132530120482,24.0
b8e56557-49a0-47b6-b07e-57527cfd29fb,1695c115-bf3f-4014-9966-2b0c50179193,0.07142857142857142,1.0
502656b9-9f4e-4d3c-845f-5593b6b5c9e5,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.09326424870466321,18.0
46de5e58-baaa-44b1-a002-6564b345c6c5,1695c115-bf3f-4014-9966-2b0c50179193,0.08661417322834646,33.0
8b124618-7df5-4adf-b6ec-466dcf334738,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05324459234608985,32.0
85335d36-aba4-4ac9-a628-093e94b676dc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.09375,6.0
df994953-93d6-4b0e-83a9-fe3de12b2696,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.5769230769230769,15.0
2d9b6a8d-0477-4778-9805-ab118f7fee8e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.050314465408805034,16.0
2c068793-ed0b-4e7f-bb5f-c7fdbcc87fe0,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.0641399416909621,22.0
8f8fd5aa-b81c-4fb7-8049-e17cf53a4036,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.37857142857142856,53.0
fc5dc0ea-32b2-42bd-8b1e-d38c84cc0330,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05056179775280899,9.0
641e5893-9ac5-41df-949c-f67871ade5bb,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.8333333333333334,5.0
2c2a6004-e636-4c95-8e45-7f0dabb809ce,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5555555555555556,5.0
27f5c3d7-7b44-4c64-adf2-49a00861e9d1,83d91898-7763-47d7-b03b-b92132375c47,0.07326007326007326,20.0
d9191060-b2ea-4f66-8ca5-fc7d888da990,1695c115-bf3f-4014-9966-2b0c50179193,0.5,9.0
2674ff5f-2727-4770-8572-949546f1f759,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05303867403314917,48.0
31802ecb-0b7f-4a7d-a3a6-e2ebc4dd1ea9,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3076923076923077,16.0
cbd17083-1f4e-4df0-a586-df91456c2ff7,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.1972318339100346,114.0
587e78ef-6fd1-4696-80f6-ce8475f5941f,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06060606060606061,6.0
037e3d09-3b0d-4648-b187-32112e9c1efb,83d91898-7763-47d7-b03b-b92132375c47,0.18421052631578946,21.0
a0577fc6-4fdd-4ac7-8932-461d8bef05bd,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.5,24.0
8cd72922-a335-4eb7-9876-f5b49ebcc628,83d91898-7763-47d7-b03b-b92132375c47,1.0,10.0
0bfc8a6d-0dca-48d6-9870-43b266d6931a,83d91898-7763-47d7-b03b-b92132375c47,0.09282700421940929,22.0
8e98df63-b8e4-4a0d-95c7-ca93d442afa9,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.11702127659574468,11.0
ffdaeb0a-0327-4e21-9dca-3e641d94ce74,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.1875,6.0
30fe82d2-686c-4477-a22d-fb6ad9262ee8,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.12037037037037036,26.0
e5e7f30b-0d32-4795-8f54-2b6c7ba63337,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.08368200836820083,20.0
43b586a3-3c8e-4194-aad9-26e66a8f1c0b,83d91898-7763-47d7-b03b-b92132375c47,0.40718562874251496,68.0
cb2e91c9-9e9b-4687-873c-e795174db7b3,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06766917293233082,9.0
eb87cbc0-e70a-44e7-930c-8038ba7f6654,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.11428571428571428,12.0
d4b105b7-b339-45da-876e-9c5c5de5e781,1695c115-bf3f-4014-9966-2b0c50179193,0.05236907730673317,21.0
d4b105b7-b339-45da-876e-9c5c5de5e781,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06234413965087282,25.0
d04c26cd-6221-4cb9-8cd2-0e6b1f290303,8bfac288-ccc5-448d-9573-c33ea2aa5c30,1.0,19.0
3c84a3ef-fffc-4265-8d1a-bc105373be4d,1695c115-bf3f-4014-9966-2b0c50179193,0.125,5.0
58235889-438d-4cb3-875a-d5bad7c07d53,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1574468085106383,37.0
e79aeb62-4202-41a6-8266-1996618249d3,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.0754017305315204,61.0
3678ee50-ab28-4e63-b19d-f3e1f678fd1b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05853658536585366,12.0
03be5ac2-e753-4d1e-9358-e0ec01097d52,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3732394366197183,53.0
b299aed1-a9ac-4fc5-bd4a-022eecc46d08,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06,12.0
212ce99e-bfdc-4bd2-a3d9-d44de2ec2679,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07910714285714286,1329.0
d0f38297-286f-4645-ba3c-e46cdc9713b6,1695c115-bf3f-4014-9966-2b0c50179193,0.14634146341463414,12.0
baad262d-55ef-427a-83c7-f7530964f212,83d91898-7763-47d7-b03b-b92132375c47,0.08902077151335312,60.0
64d2d901-9ed6-4581-88d8-a359a1b29cb1,83d91898-7763-47d7-b03b-b92132375c47,0.43243243243243246,32.0
737f5f06-bbd3-40a1-93f0-81bc9e31c3df,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.3409090909090909,60.0
6bb39b3b-2d40-4755-a971-ba3d5f022a9e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06779661016949153,36.0
480f0098-68a5-4bf4-8033-054b78b09d0e,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.06037735849056604,32.0
9c07d1f3-8dec-45a4-a95f-535e4e29c2e2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.12446351931330472,58.0
2304d886-ff51-41d0-8084-af3ee0ea77ff,83d91898-7763-47d7-b03b-b92132375c47,0.12077294685990338,25.0
5c402af2-e026-43e2-acf0-bd26d1015129,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.13385826771653545,17.0
2fa34ae3-0134-4367-b72b-e6a28aa8aa45,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.6842105263157895,13.0
4024ee35-c3ee-4a98-9309-bc236440bb8e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.25483870967741934,79.0
17a8a154-ae08-4c5f-928e-827aa8766bc6,83d91898-7763-47d7-b03b-b92132375c47,0.058091286307053944,126.0
2bf3f4d5-cf34-4aa3-aa82-2672b5aca571,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.20833333333333334,5.0
58c9021c-1c88-4649-9167-83a0d0e70517,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.11442786069651742,46.0
3866de7d-c3d4-4e47-a262-43023937b13e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05309734513274336,6.0
52af3269-eea6-4bde-80ad-01a0722d0c53,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.061529933481152994,222.0
c522bec7-0b2e-4b1e-97a5-03e79fa53bc5,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.12,9.0
95a0ec91-c689-4232-bcfd-204382931e2e,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.11363636363636363,5.0
ae5554fb-7613-422f-afe8-c4c96da974f6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.1092896174863388,20.0
ca46ca12-82c0-4c0f-955d-5d56c6b95460,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06521739130434782,6.0
4b9ff050-9c99-4e87-b708-f1abd9809642,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06862745098039216,7.0
28ceb4f6-3fbe-4f17-954d-9cf2a4333e46,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.24875621890547264,50.0
75b54a14-d251-4d05-887e-3ea8ba7d3bda,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.07604562737642585,20.0
f1cfb9d1-d356-4462-a26e-147aafb74b02,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07142857142857142,11.0
a41a94eb-84af-4b72-80b8-3e09eca59b0c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.055232558139534885,19.0
ec711d0f-776a-474c-8703-128bbacc172c,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07160493827160494,29.0
aa958c6a-7b11-420c-8d6f-b0908b403e3b,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05132192846034215,33.0
ee1bfbfd-1c2c-46fc-b982-8622f1237c53,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06842105263157895,13.0
31e53b76-56fa-44a3-bb57-8d589027b14f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07894736842105263,12.0
4e9c7f47-9e68-4d72-8e6b-2a0233b17d1f,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.1391465677179963,75.0
4e9c7f47-9e68-4d72-8e6b-2a0233b17d1f,83d91898-7763-47d7-b03b-b92132375c47,0.08163265306122448,44.0
ba24fed0-8596-4911-b92c-d1e217d3db9b,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.7307692307692307,19.0
cb524072-4e2c-41c8-8dbf-f4e7ddd2674a,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.054313099041533544,17.0
55c10450-e0e3-43d3-9299-65b03837011e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.05555555555555555,1.0
e99a10d7-4de9-4ce0-a650-1551a66a0ffb,83d91898-7763-47d7-b03b-b92132375c47,0.16983016983016982,170.0
eec583f5-8ef5-43b3-9a43-44b26651e425,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.05025125628140704,20.0
4c69b662-f04d-4667-8d40-53982812a9f5,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.0847457627118644,10.0
a3239333-455b-4f50-a224-88c93737d93e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.1282051282051282,5.0
84b1976f-66f8-4197-bf78-981bf1714247,1695c115-bf3f-4014-9966-2b0c50179193,0.47692307692307695,31.0
17d08230-2a66-46bc-9bb5-c3b7e027a4c7,1695c115-bf3f-4014-9966-2b0c50179193,0.05675925925925926,613.0
3a56cf05-bef9-4c52-b4fd-19962cb17e77,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.07392996108949416,19.0
ebe410c9-dd16-4eaf-aec4-1f06f467ba1d,83d91898-7763-47d7-b03b-b92132375c47,0.09848484848484848,13.0
2275a6ed-5993-4304-a3e0-dfc6c9f6af4d,1695c115-bf3f-4014-9966-2b0c50179193,0.17777777777777778,8.0
a16d3e74-e51b-46f8-bdbf-16245970a6f5,83d91898-7763-47d7-b03b-b92132375c47,0.2535211267605634,18.0
50603af5-8a2f-434a-88e5-c2f6c81a3292,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.06299212598425197,32.0
4c02dacc-6797-4907-9a03-1352176c7828,1695c115-bf3f-4014-9966-2b0c50179193,0.05763688760806916,20.0
9d37ae7b-a314-4b58-9d86-34655ae8a756,83d91898-7763-47d7-b03b-b92132375c47,0.08098591549295775,23.0
dd523161-690e-4e94-a811-536030aa9ebe,83d91898-7763-47d7-b03b-b92132375c47,0.05527638190954774,11.0
a68feb61-9433-49aa-9df9-9a9c655bf0e6,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.21951219512195122,9.0
6329dda6-13fa-44ed-abb9-7197f476f93e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.0823045267489712,20.0
0df80861-03be-40eb-8402-d5fc0c3daa2b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.099601593625498,25.0
51759f8d-91c8-4cd5-a0bc-b49e7a29a64a,1695c115-bf3f-4014-9966-2b0c50179193,0.16964285714285715,19.0
8e696cb7-cf20-4c66-ac25-dac7774df07b,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.2807017543859649,16.0
8ee0451f-18e8-430e-b490-8ad2c28f7bfd,83d91898-7763-47d7-b03b-b92132375c47,0.8157894736842105,31.0
214447e9-ba93-489c-be50-321b3701f6f8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.30666666666666664,23.0
7f7503ca-f942-4b08-bc0c-53018237178d,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.0625,1.0
1f8e5b58-8d4a-4d8a-9f01-f5feaa04aa81,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.17346938775510204,34.0
a3b19ae0-6eaa-49d8-abba-65101525635c,cc197bad-dc9c-440d-a5b5-d52ba2e14234,0.07738095238095238,13.0
a3fff143-1778-4e32-9170-716a559e2d75,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.10112359550561797,9.0
6c0c2065-e20b-49fb-94e3-73bcde357493,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.055248618784530384,10.0
e3eeb52a-5c5e-4687-8f07-9f42049d2ae8,1695c115-bf3f-4014-9966-2b0c50179193,0.3333333333333333,52.0
90486765-799b-42d3-bfae-899505bd256a,1695c115-bf3f-4014-9966-2b0c50179193,0.07096774193548387,11.0
773b83b8-86b6-4bb2-90cf-0d7bd828d0ea,83d91898-7763-47d7-b03b-b92132375c47,0.19672131147540983,12.0
0ea6c49f-0786-4a2d-b0b7-ca7d12a6b5a8,83d91898-7763-47d7-b03b-b92132375c47,0.12040816326530612,59.0
ab70ba07-82c1-41e3-b11b-e51cf867481f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.8571428571428571,12.0
7671cfb7-35ff-4887-998b-67b7a2d5d6c1,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.14814814814814814,12.0
1ee2666e-2546-4f30-8c4f-583e7d74a1fd,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.2714285714285714,133.0
0cdda396-d384-4629-a156-07dcaf70b227,83d91898-7763-47d7-b03b-b92132375c47,0.11447811447811448,68.0
85181934-d9d7-42a1-87c6-825b174bc900,83d91898-7763-47d7-b03b-b92132375c47,0.11041009463722397,70.0
62c6e387-f0fd-4c82-8358-0eb37be17218,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08267716535433071,63.0
aa651abb-045b-4215-b95a-8cfccc61b834,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.051094890510948905,7.0
1ebbc072-f203-420e-b848-4c4030a531c1,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.14425427872860636,59.0
3750c398-ebd6-4db5-8e90-6b350b6a812c,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.052845528455284556,39.0
1275d8be-613f-4c9d-ba58-b2538dd81e93,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.07792207792207792,6.0
4cdf9976-951c-45c2-a1ec-6fde579d2f1a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06403940886699508,13.0
6a5b89e9-a72f-4bfa-bfe0-b971de2ac572,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.10309278350515463,20.0
1cb1e98b-bae9-40fd-bb2f-4d844cba5067,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.05458515283842795,25.0
c1f6ad9c-1f2d-465f-9993-d077ccea98bc,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.15079365079365079,19.0
09631106-1b9d-4029-bd60-7d41b60986da,1695c115-bf3f-4014-9966-2b0c50179193,0.06784386617100371,73.0
eda8002d-ed94-4b3d-8456-967464052750,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0.1875,3.0
49164c3a-b847-46b4-b4b4-4a36be950091,1695c115-bf3f-4014-9966-2b0c50179193,0.06687898089171974,42.0
e026f4dd-bf8b-451b-8f5c-dc35fdbed0c0,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.19148936170212766,9.0
39c3a845-cee9-4c3a-9480-28730f08a698,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.125,10.0
10249f77-bf9e-419a-af07-7da6861ca4fe,f59c5520-5f46-4d2c-b2c4-822eabf53419,0.05367561260210035,46.0
6df189ad-8278-4b98-ae78-ed5e7ca428d6,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.07758620689655173,9.0
b7af18f7-1368-449f-85ce-57c686407714,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.24539877300613497,40.0
0248a054-d8fb-40ba-905c-afde680ec813,8bfac288-ccc5-448d-9573-c33ea2aa5c30,0.08396946564885496,33.0
15ae9227-f72a-4b4a-9290-575f1ef4f2c9,1695c115-bf3f-4014-9966-2b0c50179193,0.0856453558504222,71.0
5f9afa6a-ef83-44ba-b5f3-44c576b9d737,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.08100558659217877,29.0
885889a3-cb1d-4670-964c-e11a9bc383ef,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06526806526806526,28.0
96e731fa-8f36-4a7f-b9ad-db0676644d8c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.35714285714285715,5.0
ead554cd-f745-4b83-a4ff-b35a38b840a3,83d91898-7763-47d7-b03b-b92132375c47,0.5796460176991151,131.0
047c1539-b178-4bbe-be69-9bad4442cfed,a74b1b7f-71a5-4011-9441-d0b5e4122711,0.6989247311827957,65.0
0b0eeb37-98a5-4662-aaf2-af3861a4daa9,1695c115-bf3f-4014-9966-2b0c50179193,0.05013192612137203,19.0
15145488-7bed-4f88-96d1-9408a04345d8,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,0.06646525679758308,22.0
